0	1	1
66	1	1
78	1	1
139.2	1	1
145.2	1	1
181.2	1	1
194.4	1	1
265.2	1	1
405.6	1	1
442.8	1	1
44.4	1	1
51.6	1	1
102	1	1
160.8	1	1
175.2	1	1
291.6	1	1
328.8	1	1
366	1	1
391.2	1	1
415.2	1	1
6	1	1
14.4	1	1
20.4	1	1
124.8	1	1
188.4	1	1
223.2	1	1
240	1	1
314.4	1	1
336	1	1
398.4	1	1
27.6	1	1
72	1	1
108	1	1
130.8	1	1
152.4	1	1
254.4	1	1
274.8	1	1
280.8	1	1
300	1	1
384	1	1
36	1	1
60	1	1
92.4	1	1
114	1	1
200.4	1	1
322.8	1	1
352.8	1	1
376.8	1	1
422.4	1	1
429.6	1	1
