9	1	1
435	1	1
352.4	1	1
103.6	1	1
97.6	1	1
254	1	1
216.6	1	1
47.6	1	1
328.4	1	1
84.8	1	1
446	1	1
412.2	1	1
38.8	1	1
133.8	1	1
393	1	1
190.2	1	1
264.8	1	1
288.8	1	1
388	1	1
337.6	1	1
210.6	1	1
182.8	1	1
118.4	1	1
400	1	1
154	1	1
363.2	1	1
299.2	1	1
278.8	1	1
140.8	1	1
126.8	1	1
197.2	1	1
426.6	1	1
230	1	1
