45.6	1	1
124.8	1	1
172.8	1	1
178.8	1	1
228	1	1
252	1	1
307.2	1	1
396	1	1
423.6	1	1
432	1	1
28.8	1	1
52.8	1	1
93.6	1	1
116.4	1	1
130.8	1	1
150	1	1
187.2	1	1
262.8	1	1
326.4	1	1
444	1	1
6	1	1
105.6	1	1
136.8	1	1
200.4	1	1
213.6	1	1
246	1	1
313.2	1	1
361.2	1	1
384	1	1
409.2	1	1
0	1	1
82.8	1	1
99.6	1	1
160.8	1	1
193.2	1	1
235.2	1	1
274.8	1	1
286.8	1	1
390	1	1
416.4	1	1
34.8	1	1
62.4	1	1
68.4	1	1
142.8	1	1
207.6	1	1
295.2	1	1
320.4	1	1
333.6	1	1
350.4	1	1
378	1	1
