34.2	1	1
398.8	1	1
85.6	1	1
334.4	1	1
45.2	1	1
246.4	1	1
362.8	1	1
164	1	1
371.6	1	1
132.6	1	1
115.8	1	1
288.6	1	1
276.8	1	1
382.4	1	1
413.4	1	1
389.6	1	1
148	1	1
302	1	1
140.8	1	1
228.4	1	1
329.4	1	1
16.2	1	1
62.8	1	1
157.6	1	1
403.8	1	1
197.6	1	1
265.8	1	1
76.4	1	1
9	1	1
107.6	1	1
253.8	1	1
66.8	1	1
101.6	1	1
