0	1	1
19.2	1	1
85.2	1	1
320.4	1	1
327.6	1	1
337.2	1	1
357.6	1	1
373.2	1	1
392.4	1	1
429.6	1	1
13.2	1	1
30	1	1
36	1	1
57.6	1	1
103.2	1	1
160.8	1	1
194.4	1	1
280.8	1	1
290.4	1	1
408	1	1
43.2	1	1
49.2	1	1
91.2	1	1
169.2	1	1
188.4	1	1
223.2	1	1
248.4	1	1
264	1	1
423.6	1	1
436.8	1	1
6	1	1
69.6	1	1
97.2	1	1
121.2	1	1
201.6	1	1
242.4	1	1
254.4	1	1
272.4	1	1
303.6	1	1
382.8	1	1
78	1	1
127.2	1	1
134.4	1	1
144	1	1
181.2	1	1
211.2	1	1
229.2	1	1
310.8	1	1
351.6	1	1
399.6	1	1
