0	1	1
36	1	1
45.6	1	1
103.2	1	1
151.2	1	1
271.2	1	1
355.2	1	1
375.6	1	1
435.6	1	1
444	1	1
61.2	1	1
69.6	1	1
138	1	1
199.2	1	1
213.6	1	1
261.6	1	1
306	1	1
362.4	1	1
385.2	1	1
400.8	1	1
12	1	1
18	1	1
88.8	1	1
124.8	1	1
183.6	1	1
222	1	1
241.2	1	1
278.4	1	1
412.8	1	1
426	1	1
28.8	1	1
78	1	1
97.2	1	1
157.2	1	1
248.4	1	1
284.4	1	1
298.8	1	1
340.8	1	1
406.8	1	1
418.8	1	1
6	1	1
110.4	1	1
145.2	1	1
163.2	1	1
205.2	1	1
228	1	1
255.6	1	1
314.4	1	1
326.4	1	1
334.8	1	1
