6	1	1
36	1	1
91.2	1	1
169.2	1	1
234	1	1
244.8	1	1
336	1	1
392.4	1	1
426	1	1
440.4	1	1
0	1	1
46.8	1	1
120	1	1
175.2	1	1
192	1	1
204	1	1
253.2	1	1
261.6	1	1
297.6	1	1
319.2	1	1
16.8	1	1
106.8	1	1
114	1	1
156	1	1
183.6	1	1
198	1	1
267.6	1	1
279.6	1	1
368.4	1	1
410.4	1	1
55.2	1	1
98.4	1	1
226.8	1	1
304.8	1	1
313.2	1	1
325.2	1	1
350.4	1	1
356.4	1	1
381.6	1	1
404.4	1	1
24	1	1
30	1	1
73.2	1	1
84	1	1
133.2	1	1
162	1	1
218.4	1	1
288	1	1
362.4	1	1
432	1	1
