150.4	1	1
428.8	1	1
101.4	1	1
118.2	1	1
111.2	1	1
85.8	1	1
324.4	1	1
9	1	1
330.4	1	1
406.2	1	1
335.4	1	1
437.2	1	1
163.8	1	1
346	1	1
180.8	1	1
77.4	1	1
31.8	1	1
212.8	1	1
93.2	1	1
353.2	1	1
358.4	1	1
58.4	1	1
392.8	1	1
316.2	1	1
137.4	1	1
262.2	1	1
241.8	1	1
374	1	1
190	1	1
41.2	1	1
46.4	1	1
129.2	1	1
303.2	1	1
